start,target,sample_min,max_range,num_gaps,sample_unique,percent_availability
2014-04-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2934.0,100.0
2014-03-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2254.0,100.0
2014-03-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2904.0,100.0
2014-03-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3242.0,100.0
2014-03-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2125.0,100.0
2014-04-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2629.0,100.0
2014-03-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2438.0,100.0
2014-04-22,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,3190.0,99.965
2014-03-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2099.0,100.0
2014-03-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1490.0,100.0
2014-05-13,UW.MBW..EHZ.M,-2048.0,4004.0,0.0,2221.0,100.0
2014-04-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2255.0,100.0
2014-04-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2425.0,100.0
2014-05-08,UW.MBW..EHZ.M,-2048.0,3958.0,0.0,2494.0,100.0
2014-05-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3152.0,100.0
2014-05-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2466.0,100.0
2014-04-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3689.0,100.0
2014-05-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2208.0,100.0
2014-06-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1994.0,100.0
2014-05-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2762.0,100.0
2014-05-31,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2083.0,100.0
2014-05-23,UW.MBW..EHZ.M,-1887.0,3868.0,0.0,1855.0,100.0
2014-06-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2676.0,100.0
2014-05-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2674.0,100.0
2014-05-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2347.0,100.0
2014-04-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2149.0,100.0
2014-05-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1938.0,100.0
2014-05-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2791.0,100.0
2014-04-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,4089.0,100.0
2014-05-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1875.0,100.0
2014-05-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2522.0,100.0
2014-05-20,UW.MBW..EHZ.M,-1781.0,3518.0,0.0,1979.0,100.0
2014-05-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1574.0,100.0
2014-04-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3501.0,100.0
2014-05-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2847.0,100.0
2014-05-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2746.0,100.0
2014-05-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2556.0,100.0
2014-05-22,UW.MBW..EHZ.M,-2029.0,3846.0,0.0,1810.0,100.0
2014-04-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3534.0,100.0
2014-05-18,UW.MBW..EHZ.M,-1818.0,3005.0,0.0,1473.0,100.0
2014-05-28,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2556.0,99.954
2014-06-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2020.0,100.0
2014-05-02,UW.MBW..EHZ.M,-2048.0,3636.0,0.0,1910.0,100.0
2014-05-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3071.0,100.0
2014-07-12,UW.MBW..EHZ.M,-1474.0,2405.0,0.0,2013.0,100.0
2014-06-02,UW.MBW..EHZ.M,-1308.0,2492.0,5.0,1150.0,55.424
2014-12-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1365.0,100.0
2014-12-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1769.0,100.0
2014-06-06,UW.MBW..EHZ.M,-1651.0,2212.0,3.0,1303.0,23.222
2014-06-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2022.0,100.0
2014-06-29,UW.MBW..EHZ.M,-1683.0,3730.0,10.0,1580.0,62.5
2014-06-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2299.0,100.0
2014-07-21,UW.MBW..EHZ.M,-1994.0,3606.0,0.0,1751.0,100.0
2014-07-23,UW.MBW..EHZ.M,-1287.0,2399.0,0.0,1169.0,100.0
2014-07-18,UW.MBW..EHZ.M,-1629.0,3611.0,0.0,1952.0,100.0
2014-06-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2014.0,100.0
2014-06-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2365.0,100.0
2014-07-06,UW.MBW..EHZ.M,-1759.0,3605.0,0.0,2054.0,100.0
2014-07-08,UW.MBW..EHZ.M,-1829.0,3806.0,0.0,1700.0,100.0
2014-07-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2276.0,100.0
2014-08-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2085.0,100.0
2015-11-09,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,1737.0,99.999
2015-11-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2297.0,100.0
2016-03-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2075.0,100.0
2016-01-06,UW.MBW..EHZ.M,-1742.0,3789.0,0.0,1742.0,100.0
2016-01-23,UW.MBW..EHZ.M,806.0,31.0,0.0,34.0,100.0
2016-02-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3641.0,100.0
2016-02-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1912.0,100.0
2016-03-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2909.0,100.0
2016-01-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3726.0,100.0
2016-02-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2666.0,100.0
2016-02-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2064.0,100.0
2016-03-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2392.0,100.0
2016-03-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2881.0,100.0
2016-03-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1994.0,100.0
2016-03-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2710.0,100.0
2016-02-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2092.0,100.0
2016-02-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2101.0,100.0
2016-02-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3038.0,100.0
2016-01-20,UW.MBW..EHZ.M,-1830.0,3877.0,0.0,2145.0,100.0
2016-02-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1580.0,100.0
2016-06-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1913.0,100.0
2016-02-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2606.0,100.0
2016-01-24,UW.MBW..EHZ.M,-1814.0,3861.0,0.0,1684.0,100.0
2016-02-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2313.0,100.0
2016-02-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2217.0,100.0
2016-01-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2480.0,100.0
2016-06-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1542.0,100.0
2016-03-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1444.0,100.0
2016-06-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1730.0,100.0
2016-01-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3810.0,100.0
2016-06-29,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2019.0,96.869
2016-01-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,4012.0,100.0
2016-02-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2072.0,100.0
2016-02-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2215.0,100.0
2016-01-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3497.0,100.0
2016-01-29,UW.MBW..EHZ.M,-1958.0,4005.0,0.0,3209.0,100.0
2016-02-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2393.0,100.0
2016-01-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2912.0,100.0
2016-02-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2350.0,100.0
2016-03-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2351.0,100.0
2016-02-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2135.0,100.0
2016-01-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3008.0,100.0
2016-02-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2576.0,100.0
2016-03-31,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2437.0,100.0
2016-01-18,UW.MBW..EHZ.M,802.0,26.0,0.0,27.0,100.0
2016-02-11,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2015.0,99.667
2016-02-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2212.0,100.0
2016-03-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2260.0,100.0
2016-01-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3436.0,100.0
2016-03-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1985.0,100.0
2016-02-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2024.0,100.0
2016-04-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2505.0,100.0
2016-04-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1970.0,100.0
2016-03-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2371.0,100.0
2016-04-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2833.0,100.0
2016-02-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2186.0,100.0
2016-04-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2746.0,100.0
2016-04-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2794.0,100.0
2016-04-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2292.0,100.0
2016-04-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2467.0,100.0
2016-05-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2389.0,100.0
2016-04-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2378.0,100.0
2016-04-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2639.0,100.0
2016-04-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2936.0,100.0
2016-07-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2991.0,100.0
2016-07-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2145.0,100.0
2016-03-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2827.0,100.0
2016-05-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1789.0,100.0
2016-06-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1870.0,100.0
2016-05-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2628.0,100.0
2016-03-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2103.0,100.0
2016-04-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3082.0,100.0
2016-03-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2997.0,100.0
2016-06-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2609.0,100.0
2016-05-31,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2401.0,100.0
2016-03-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2605.0,100.0
2016-04-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2025.0,100.0
2016-03-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1958.0,100.0
2016-03-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2444.0,100.0
2016-04-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2793.0,100.0
2016-04-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2532.0,100.0
2016-03-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2769.0,100.0
2016-04-18,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2043.0,99.984
2016-05-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2685.0,100.0
2016-03-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2725.0,100.0
2016-03-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2583.0,100.0
2016-03-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2132.0,100.0
2016-04-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3090.0,100.0
2016-03-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2410.0,100.0
2016-04-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2682.0,100.0
2016-06-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1940.0,100.0
2016-04-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2308.0,100.0
2016-06-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1934.0,100.0
2016-04-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2145.0,100.0
2016-05-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1896.0,100.0
2016-04-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2535.0,100.0
2016-04-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2681.0,100.0
2016-07-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1931.0,100.0
2016-03-29,UW.MBW..EHZ.M,-140.0,924.0,139.0,641.0,99.55
2016-04-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2173.0,100.0
2016-05-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2443.0,100.0
2016-06-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2105.0,100.0
2016-05-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2203.0,100.0
2016-05-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2269.0,100.0
2016-05-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3123.0,100.0
2016-05-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2397.0,100.0
2016-04-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2884.0,100.0
2016-07-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2215.0,100.0
2016-04-15,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2048.0,99.999
2016-04-08,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2191.0,90.287
2016-05-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2838.0,100.0
2016-04-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1938.0,100.0
2016-05-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1824.0,100.0
2016-05-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2274.0,100.0
2016-05-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2971.0,100.0
2016-05-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2240.0,100.0
2016-04-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2656.0,100.0
2016-06-19,UW.MBW..EHZ.M,-1325.0,2252.0,1.0,1541.0,39.541
2016-04-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2690.0,100.0
2016-05-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1772.0,100.0
2016-05-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2053.0,100.0
2016-04-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2272.0,100.0
2016-05-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2494.0,100.0
2016-05-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2719.0,100.0
2016-05-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2506.0,100.0
2016-05-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2278.0,100.0
2016-08-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2412.0,100.0
2016-08-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2521.0,100.0
2016-05-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2685.0,100.0
2016-06-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1995.0,100.0
2016-06-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1930.0,100.0
2016-05-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2386.0,100.0
2016-06-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2775.0,100.0
2016-05-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2481.0,100.0
2016-06-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1621.0,100.0
2016-08-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2304.0,100.0
2016-06-12,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2198.0,99.978
2016-06-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2305.0,100.0
2016-07-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2389.0,100.0
2016-05-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1795.0,100.0
2016-05-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2489.0,100.0
2016-06-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2219.0,100.0
2016-06-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2300.0,100.0
2016-06-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1872.0,100.0
2016-06-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1657.0,100.0
2016-06-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2171.0,100.0
2016-06-15,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,1963.0,94.513
2016-06-30,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2121.0,99.958
2016-05-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2183.0,100.0
2016-06-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2290.0,100.0
2016-05-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1931.0,100.0
2016-06-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2034.0,100.0
2016-09-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2489.0,100.0
2016-06-27,UW.MBW..EHZ.M,-2048.0,4095.0,2.0,2215.0,99.998
2016-07-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2152.0,100.0
2016-06-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1828.0,100.0
2016-07-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2309.0,100.0
2016-07-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2692.0,100.0
2016-08-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2302.0,100.0
2016-08-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2309.0,100.0
2016-07-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1332.0,100.0
2016-07-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2315.0,100.0
2016-07-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2161.0,100.0
2016-07-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2170.0,100.0
2016-08-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2288.0,100.0
2016-08-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2608.0,100.0
2016-08-03,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2336.0,100.0
2016-06-26,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1497.0,100.0
2016-07-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2220.0,100.0
2016-06-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2502.0,100.0
2016-06-25,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1845.0,100.0
2016-07-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1880.0,100.0
2016-08-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2244.0,100.0
2016-07-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2376.0,100.0
2016-07-13,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2351.0,100.0
2016-07-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2365.0,100.0
2016-08-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2337.0,100.0
2016-12-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2567.0,100.0
2016-08-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2258.0,100.0
2016-08-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2360.0,100.0
2016-07-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2037.0,100.0
2016-09-29,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2462.0,100.0
2016-08-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2502.0,100.0
2016-07-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1657.0,100.0
2016-11-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2613.0,100.0
2016-07-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2328.0,100.0
2016-08-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2387.0,100.0
2016-11-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2437.0,100.0
2017-03-24,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1955.0,100.0
2016-07-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1829.0,100.0
2016-11-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2490.0,100.0
2017-03-26,UW.MBW..EHZ.M,-1653.0,3700.0,0.0,1518.0,100.0
2016-08-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2443.0,100.0
2016-09-08,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2692.0,100.0
2016-07-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2472.0,100.0
2016-09-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2424.0,100.0
2016-07-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2176.0,100.0
2016-09-05,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2313.0,100.0
2016-09-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2693.0,100.0
2016-07-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1753.0,100.0
2016-12-12,UW.MBW..EHZ.M,-2048.0,4095.0,9.0,2698.0,99.986
2016-07-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2568.0,100.0
2016-12-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2509.0,100.0
2016-07-26,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2109.0,99.965
2014-12-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1320.0,100.0
2014-12-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1979.0,100.0
2015-01-11,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1475.0,100.0
2015-01-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2012.0,100.0
2015-01-10,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1805.0,100.0
2015-01-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2382.0,100.0
2015-02-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2570.0,100.0
2015-03-12,UW.MBW..EHZ.M,-2048.0,4095.0,3.0,1754.0,99.638
2015-03-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1588.0,100.0
2015-02-06,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2070.0,100.0
2015-03-10,UW.MBW..EHZ.M,-2048.0,4095.0,4.0,2460.0,99.523
2015-03-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1915.0,100.0
2015-02-28,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1428.0,100.0
2015-03-04,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,2156.0,99.999
2015-02-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2182.0,100.0
2015-01-23,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1808.0,100.0
2015-01-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2204.0,100.0
2015-02-18,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3222.0,100.0
2015-03-09,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2311.0,100.0
2015-02-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1713.0,100.0
2015-02-19,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1620.0,100.0
2015-03-14,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2173.0,100.0
2015-03-07,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2169.0,100.0
2015-02-21,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1683.0,100.0
2015-02-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2383.0,100.0
2015-01-31,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2168.0,100.0
2015-06-30,UW.MBW..EHZ.M,-2048.0,4095.0,5.0,2088.0,99.377
2015-07-19,UW.MBW..EHZ.M,-2048.0,4095.0,13.0,1783.0,98.394
2015-02-12,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1955.0,100.0
2015-04-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2270.0,100.0
2015-04-15,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2344.0,100.0
2015-04-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2143.0,100.0
2015-04-22,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1808.0,100.0
2015-03-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2164.0,100.0
2015-03-17,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2260.0,100.0
2015-04-27,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1860.0,100.0
2015-02-16,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2263.0,100.0
2015-10-07,UW.MBW..EHZ.M,-2048.0,4095.0,1.0,1670.0,99.964
2015-05-01,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2266.0,100.0
2015-01-30,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,2243.0,100.0
2015-07-04,UW.MBW..EHZ.M,-2048.0,4095.0,9.0,2090.0,98.808
2015-05-02,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1431.0,100.0
2015-02-04,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,3642.0,100.0
2015-07-07,UW.MBW..EHZ.M,-2048.0,4095.0,14.0,1896.0,98.204
2015-02-20,UW.MBW..EHZ.M,-2048.0,4095.0,0.0,1666.0,100.0
